sample,noise_source,n_type,kappa_type,n_cit,kappa_citation,n_qual,kappa_qualifier,coefficient
Tesla,AI-AI (5 pipeline runs Ă— 10 pairwise aligned Îşs averaged),114,0.946,114,0.930,114,0.867,Cohen Îş
Tesla,Human-AI (Adrian v5.4 vs pipeline qual-v2; semantic-aligned),111,0.821,111,0.889,111,0.685,Cohen Îş
ROK,AI-AI (5 pipeline runs Ă— 2 source docs Ă— 10 pairs averaged),110,0.849,110,0.959,110,0.854,Cohen Îş
ROK,Human-AI (pipeline-run1 vs each human Adrian/Sotirios/Christian; mean of 3),48,0.498,48,0.482,48,0.206,Cohen Îş
ROK,Human-Human Fleiss (Adrian/Sotirios/Christian; un-reconciled),48,0.434,48,0.310,48,0.150,Fleiss Îş
ROK,Human-Human pairwise Aâ†”S,48,0.458,48,0.347,48,0.160,Cohen Îş
ROK,Human-Human pairwise Aâ†”C,48,0.517,48,0.416,48,0.467,Cohen Îş
ROK,Human-Human pairwise Sâ†”C,50,0.389,50,0.240,50,0.082,Cohen Îş
ROK,Human-AI pipelineâ†”Adrian,48,0.447,48,0.621,48,0.368,Cohen Îş
ROK,Human-AI pipelineâ†”Sotirios,50,0.489,50,0.462,50,0.122,Cohen Îş
ROK,Human-AI pipelineâ†”Christian,50,0.559,50,0.362,50,0.127,Cohen Îş
